name,name_raw,address_raw,address_clean,address_for_geocoding,type,city,hours,latitude,longitude,geocoded_address,geocode_status
მეამას სივრცე • თბილისი,მეამას სივრცე • თბილისი,აღმაშენებლის გამზირი მე-16 კმ. (თბილისი მოლი),აღმაშენებლის გამზირი მე-16 კმ. (თბილისი მოლი),"აღმაშენებლის გამზირი მე-16 კმ. (თბილისი მოლი), Tbilisi, Georgia",Space,Tbilisi,სამუშაო საათები: 10:00 - 22:00,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამას სივრცე • თბილისი,მეამას სივრცე • თბილისი,პეტრე ქავთარაძის N1 (სითი მოლი),პეტრე ქავთარაძის N1 (სითი მოლი),"პეტრე ქავთარაძის N1 (სითი მოლი), Tbilisi, Georgia",Space,Tbilisi,სამუშაო საათები: 10:00-22:00,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამას სივრცე • თბილისი,მეამას სივრცე • თბილისი,ალ.თვალჭრელიძის  N2 (ისთ ფოინთი),ალ.თვალჭრელიძის  N2 (ისთ ფოინთი),"ალ.თვალჭრელიძის  N2 (ისთ ფოინთი), Tbilisi, Georgia",Space,Tbilisi,სამუშაო საათები: 10:00-22:00,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,აკაკი ბელიაშვილის N1,აკაკი ბელიაშვილის N1,"აკაკი ბელიაშვილის N1, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.7862863,44.7797599,"აკაკი ბელიაშვილის ქუჩა, დიდუბის რაიონი, დიღმის მასივი, თბილისი, 0159, საქართველო",success
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,ირაკლი აბაშიძის 21/23,ირაკლი აბაშიძის 21/23,"ირაკლი აბაშიძის 21/23, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.7079357,44.7629754,"ირაკლი აბაშიძის ქუჩა, ვაკე, ვაკის რაიონი, თბილისი, 7002, საქართველო",success
მეამა ქოლექთი  •  თბილისი,მეამა ქოლექთი  •  თბილისი,ალ.თვარჭრელიძის N2 (ისთ ფოინთი),ალ.თვარჭრელიძის N2 (ისთ ფოინთი),"ალ.თვარჭრელიძის N2 (ისთ ფოინთი), Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი •  თბილისი,მეამა ქოლექთი •  თბილისი,კუს ტბა,კუს ტბა,"კუს ტბა, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 12:00-19:00 სთ_მდე,41.7003914,44.7544551,"კუს ტბა, ვაკე, ვაკის რაიონი, თბილისი, საქართველო",success
მეამა ქოლექთი • რუსთავი,მეამა ქოლექთი • რუსთავი,მერაბ კოსტავას N14,მერაბ კოსტავას N14,"მერაბ კოსტავას N14, Rustavi, Georgia",Collect,Rustavi,ღიაა 21:00 სთ_მდე,41.5422714,45.0135078,"მერაბ კოსტავას გამზირი, ძველი რუსთავი, რუსთავი, ქვემო ქართლი, 3700, საქართველო",success
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,ანა პოლიტკოვსკაიას N1  (შენი სახლი ჯიქიაზე),ანა პოლიტკოვსკაიას N1  (შენი სახლი ჯიქიაზე),"ანა პოლიტკოვსკაიას N1  (შენი სახლი ჯიქიაზე), Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,ზვიად გამსახურდიას სანაპირო N108,ზვიად გამსახურდიას სანაპირო N108,"ზვიად გამსახურდიას სანაპირო N108, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 24/7,41.7105245,44.7890832,"ზვიად გამსახურდიას სანაპირო, ვერა, მთაწმინდის რაიონი, თბილისი, 1079, საქართველო",success
მეამა ქოლექთი • თავისუფალი უნივერსიტეტი,მეამა ქოლექთი • თავისუფალი უნივერსიტეტი,დავით აღმაშენებლის N240,დავით აღმაშენებლის N240,"დავით აღმაშენებლის N240, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 20:00 სთ_მდე,41.8058782,44.7682722,"თავისუფალი და აგრარული უნივერსიტეტები, 13-th km, დავით აღმაშენებლის ხეივანი, დიღომი, ვაშლიჯვარი, საბურთალოს რაიონი, თბილისი, 0159, საქართველო",success
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,ზაქარია ფალიაშვილის N36,ზაქარია ფალიაშვილის N36,"ზაქარია ფალიაშვილის N36, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.709319,44.7602375,"ზაქარია ფალიაშვილის ქუჩა, ვაკე, ვაკის რაიონი, თბილისი, 0162, საქართველო",success
მეამა ქოლექთი  • თბილისი,მეამა ქოლექთი  • თბილისი,ირაკლი აბაშიძის N 65-67,ირაკლი აბაშიძის N 65-67,"ირაკლი აბაშიძის N 65-67, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,გივი კარტოზიას N8 (მ2-ის ეზოში),გივი კარტოზიას N8 (მ2-ის ეზოში),"გივი კარტოზიას N8 (მ2-ის ეზოში), Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთ • თბილისი,მეამა ქოლექთ • თბილისი,ბახტრიონის  N1 (ბუკიას ბაღი),ბახტრიონის  N1 (ბუკიას ბაღი),"ბახტრიონის  N1 (ბუკიას ბაღი), Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი • ბათუმი,მეამა ქოლექთი • ბათუმი,მემედ აბაშიძის N62,მემედ აბაშიძის N62,"მემედ აბაშიძის N62, Batumi, Georgia",Collect,Batumi,ღიაა 22:00 სთ_მდე,41.6509502,41.6360085,"ბათუმი, აჭარის ავტონომიური რესპუბლიკა, საქართველო",city_only
მეამა ქოლექთი • კლდიაშვილი,მეამა ქოლექთი • კლდიაშვილი,"თბილისი, კლდიაშვილის ქუჩა#3",კლდიაშვილის ქუჩა#3,"კლდიაშვილის ქუჩა#3, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:30 სთ_მდე,41.7053194,44.7698466,"3, კოკა კლდიაშვილის ქუჩა, ვაკე, ვაკის რაიონი, თბილისი, 0179, საქართველო",success
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,დავით აღმაშენებლის N12,დავით აღმაშენებლის N12,"დავით აღმაშენებლის N12, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 24/7,41.7836546,44.7689875,"დავით აღმაშენებლის ხეივანი, დიღომი, ვაშლიჯვარი, საბურთალოს რაიონი, თბილისი, 0159, საქართველო",success
მეამა ქოლექთი • ჩიტაია,მეამა ქოლექთი • ჩიტაია,"თბილისი, ჩიტაიას 39 ა",ჩიტაიას 39 ა,"ჩიტაიას 39 ა, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.7162209,44.8025925,"39ა, გიორგი ჩიტაიას ქუჩა, ოქროს უბანი, ქვედა ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0102, საქართველო",success
მეამა ქოლექთი • მარჯანიშვილი,მეამა ქოლექთი • მარჯანიშვილი,"თბილისი, მარჯანიშვილის 33",მარჯანიშვილის 33,"მარჯანიშვილის 33, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:30 სთ_მდე,41.7104003,44.7998134,"33/90გ, კოტე მარჯანიშვილის ქუჩა, პლეხანოვი, ქვედა ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0102, საქართველო",success
მეამა ქოლექთი • მელიქიშვილი,მეამა ქოლექთი • მელიქიშვილი,"თბილისი, მელიქიშვილის 11",მელიქიშვილის 11,"მელიქიშვილის 11, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:30 სთ_მდე,41.6976382,44.8668478,"11, გიორგი მელიქიშვილის ქუჩა, მესამე მასივი, სამგორის რაიონი, თბილისი, 0182, საქართველო",success
მეამა ქოლექთი • ნატახტარი,მეამა ქოლექთი • ნატახტარი,"ნატახტარი, kfc-სთან","ნატახტარი, kfc-სთან","ნატახტარი, kfc-სთან, Natakhtari, Georgia",Collect,Natakhtari,ღიაა 21:00 სთ_მდე,41.9211953,44.7299276,"ნატახტარი, მცხეთის მუნიციპალიტეტი, მცხეთა-მთიანეთი, საქართველო",city_only
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,ლისის ტბა,ლისის ტბა,"ლისის ტბა, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.7439039,44.7346048,"ლისის ტბა, საბურთალოს რაიონი, თბილისი, საქართველო",success
მეამა ქოლექთი • რუსთავი,მეამა ქოლექთი • რუსთავი,"რუსთავი, კოსტავას 20","რუსთავი, კოსტავას 20","რუსთავი, კოსტავას 20, Rustavi, Georgia",Collect,Rustavi,ღიაა 00:00 სთ_მდე,41.5466778,45.014959,"რუსთავი, ქვემო ქართლი, 3700, საქართველო",city_only
მეამა ქოლექთი • ყაზბეგი,მეამა ქოლექთი • ყაზბეგი,"თბილისი, ალ.ყაზბეგის 41",ალ.ყაზბეგის 41,"ალ.ყაზბეგის 41, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 21:00 სთ_მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი • თელავი,მეამა ქოლექთი • თელავი,"თელავი, ნადიკვარის ქუჩა 16 ა","თელავი, ნადიკვარის ქუჩა 16 ა","თელავი, ნადიკვარის ქუჩა 16 ა, Telavi, Georgia",Collect,Telavi,ღიაა 21:00 სთ_მდე,41.9197221,45.4703169,"თელავი, თელავის მუნიციპალიტეტი, კახეთი, საქართველო",city_only
მეამა ქოლექთი • გორი,მეამა ქოლექთი • გორი,"გორი, ამილახვარია ქ. #1","გორი, ამილახვარია ქ. #1","გორი, ამილახვარია ქ. #1, Gori, Georgia",Collect,Gori,ღიაა 21:00 სთ_მდე,41.9818469,44.1117811,"გორი, გორის მუნიციპალიტეტი, შიდა ქართლი, 1400, საქართველო",city_only
მეამა ქოლექთი • თბილისი,მეამა ქოლექთი • თბილისი,დედაენის ბაღი,დედაენის ბაღი,"დედაენის ბაღი, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 22:00 სთ_მდე,41.7006436,44.8045466,"დედაენის ბაღი, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, საქართველო",success
მეამა ქოლექთი • ნაფარეული,მეამა ქოლექთი • ნაფარეული,"თბილისი, ნაფარეულის ქუჩა 4",ნაფარეულის ქუჩა 4,"ნაფარეულის ქუჩა 4, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 21:30 სთ_მდე,41.7088744,44.7771165,"4, ნაფარეულის ქუჩა, ვაკე, ვაკის რაიონი, თბილისი, 0171, საქართველო",success
მეამა ქოლექთი• ქუთაისი,მეამა ქოლექთი• ქუთაისი,"ქუთაისი, თამარ მეფის 37","ქუთაისი, თამარ მეფის 37","ქუთაისი, თამარ მეფის 37, Kutaisi, Georgia",Collect,Kutaisi,ღიაა 23:00 სთ_მდე,42.2596791,42.6633738,"ქუთაისი, იმერეთი, 4600, საქართველო",city_only
მეამა ქოლექთი • ქუთაისი მოლი,მეამა ქოლექთი • ქუთაისი მოლი,"ქუთაისი, ჟ.შარტავას 2","ქუთაისი, ჟ.შარტავას 2","ქუთაისი, ჟ.შარტავას 2, Kutaisi, Georgia",Collect,Kutaisi,ღიაა 21:00 სთ_მდე,42.2596791,42.6633738,"ქუთაისი, იმერეთი, 4600, საქართველო",city_only
მეამა ქოლექთი • KIU,მეამა ქოლექთი • KIU,მეამა ქოლექთი • ქუთაისი მოლი,მეამა ქოლექთი • ქუთაისი მოლი,"მეამა ქოლექთი • ქუთაისი მოლი, Kutaisi, Georgia",Collect,Kutaisi,ღიაა 18:00 სთ_მდე,42.2596791,42.6633738,"ქუთაისი, იმერეთი, 4600, საქართველო",city_only
მეამა ქოლექთი • ფოთი,მეამა ქოლექთი • ფოთი,დავით აღმაშენებლის №9-ში,დავით აღმაშენებლის №9-ში,"დავით აღმაშენებლის №9-ში, Poti, Georgia",Collect,Poti,ღიაა 23:00 სთ-მდე,42.141614,41.6748028,"ფოთი, სამეგრელო-ზემო სვანეთი, 4400, საქართველო",city_only
მეამა ქოლექთი • ლილო,მეამა ქოლექთი • ლილო,"თბილისი, კახეთის გზატკეცილი N 271ბ",კახეთის გზატკეცილი N 271ბ,"კახეთის გზატკეცილი N 271ბ, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 21:00 სთ-მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი • ვაზისუბანი,მეამა ქოლექთი • ვაზისუბანი,"თბილისი, ვაზისუბანი I მიკრო, II კორპუსის მიმდებარედ","ვაზისუბანი I მიკრო, II კორპუსის მიმდებარედ","ვაზისუბანი I მიკრო, II კორპუსის მიმდებარედ, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 00:00 სთ-მდე,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
მეამა ქოლექთი • ჭოველიძე,მეამა ქოლექთი • ჭოველიძე,"თბილისი, თამარ ჭოველიძის 11",თამარ ჭოველიძის 11,"თამარ ჭოველიძის 11, Tbilisi, Georgia",Collect,Tbilisi,ღიაა 21:00 სთ-მდე,41.7054483,44.7866534,"11, თამარ ჭოველიძის ქუჩა, ვერა, მთაწმინდის რაიონი, თბილისი, 1079, საქართველო",success
მეამა ქოლექთი • მცხეთა,მეამა ქოლექთი • მცხეთა,"მცხეთა, მირიან მეფის ქუჩა","მცხეთა, მირიან მეფის ქუჩა","მცხეთა, მირიან მეფის ქუჩა, Mtskheta, Georgia",Collect,Mtskheta,ღიაა 19:00 სთ-მდე,41.846295,44.7195591,"მცხეთა, მცხეთის მუნიციპალიტეტი, მცხეთა-მთიანეთი, საქართველო",city_only
PSP Insurance,"PSP Insurance ""dispenser""",ქ.თბილისი აღმაშენებელის 148/3,აღმაშენებელის 148/3,"აღმაშენებელის 148/3, Tbilisi, Georgia",Dropper,Tbilisi,,41.6668686,44.7516706,"დავით აღმაშენებელის ქუჩა, წავკისი, წავკისი, შინდისი, ტაბახმელა, მთაწმინდის რაიონი, თბილისი, 1062, საქართველო",success
onairentertainment,onairentertainment,თბილისი გურამიშვილის გამზირი 158,გურამიშვილის გამზირი 158,"გურამიშვილის გამზირი 158, Tbilisi, Georgia",Dropper,Tbilisi,,41.7818083,44.7962883,"158, დავით გურამიშვილის გამზირი, ღრმაღელე, ფეიქრების დასახლება, ნაძალადევის რაიონი, თბილისი, 0141, საქართველო",success
TBC-Melikishvili,TBC-Melikishvili,"123 Main St, City, Country 3","123 Main St, City, Country 3","123 Main St, City, Country 3, Tbilisi, Georgia",Dropper,Tbilisi,,,,,skipped
TBC-CHavchavadze,TBC-CHavchavadze,ქ.თბილისი თორნიკე ერისთავის 8,თორნიკე ერისთავის 8,"თორნიკე ერისთავის 8, Tbilisi, Georgia",Dropper,Tbilisi,,41.7481074,44.7802791,"8, თორნიკე ერისთავის ქუჩა, ნაძალადევი, ნაძალადევის რაიონი, თბილისი, 0180, საქართველო",success
Credo Bank 2,Credo Bank 2,ქ.თბილისი თაბუკაშვილის 27,თაბუკაშვილის 27,"თაბუკაშვილის 27, Tbilisi, Georgia",Dropper,Tbilisi,,41.7018489,44.7969008,"27, რევაზ თაბუკაშვილის ქუჩა, გარეთუბანი, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 1234, საქართველო",success
BOG (I. Gagarini Str.),"BOG (I. Gagarini Str.) ""dispenser""",ქ.თბილისი გაგარინის 29ა,გაგარინის 29ა,"გაგარინის 29ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7357541,44.7703922,"საქართველოს ბანკის სათავო ოფისი, 29ა, იური გაგარინის ქუჩა, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0160, საქართველო",success
Credo Bank (Tabukashvili St),Credo Bank (Tabukashvili St),ქ.თბილისი თაბუკაშვილის 27,თაბუკაშვილის 27,"თაბუკაშვილის 27, Tbilisi, Georgia",Dropper,Tbilisi,,41.7018489,44.7969008,"27, რევაზ თაბუკაშვილის ქუჩა, გარეთუბანი, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 1234, საქართველო",success
alfa romeo,alfa romeo,"123 Main St, City, Country 3","123 Main St, City, Country 3","123 Main St, City, Country 3, Tbilisi, Georgia",Dropper,Tbilisi,,,,,skipped
GIPA,"GIPA ""dispenser""",ქ.თბილისი ბროსეს 2,ბროსეს 2,"ბროსეს 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.7025434,44.797673,"2, მარი ბროსეს ქუჩა, გარეთუბანი, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 1234, საქართველო",success
TBC Bank (Politkovskaya str.),"TBC Bank (Politkovskaya str.) ""dispenser""",ქ.თბილისი პოლიტკოვსკაიას 14,პოლიტკოვსკაიას 14,"პოლიტკოვსკაიას 14, Tbilisi, Georgia",Dropper,Tbilisi,,41.7200333,44.7111134,"14, ანა პოლიტკოვსკაიას ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
REDISONI,REDISONI,"თბილისი, რესპუბლიკის მოედანი 1",რესპუბლიკის მოედანი 1,"რესპუბლიკის მოედანი 1, Tbilisi, Georgia",Dropper,Tbilisi,,41.7039218,44.7935691,"Radisson Blu Iveria Hotel, 1, პირველი რესპუბლიკის მოედანი, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 0108, საქართველო",success
Brand Shop City Mall,Brand Shop City Mall,ქ.თბილისი ქავთარაძის 1,ქავთარაძის 1,"ქავთარაძის 1, Tbilisi, Georgia",Dropper,Tbilisi,,41.7213308,44.7225831,"1, პეტრე ქავთარაძის III შესახვევი, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 1086, საქართველო",success
Opera,Opera,ქ.თბილისი რუსთაველის 25,რუსთაველის 25,"რუსთაველის 25, Rustavi, Georgia",Dropper,Rustavi,,41.5514747,45.0163705,"25, შოთა რუსთაველის ქუჩა, ნიკოლოზ ბარათაშვილის დასახლება, რუსთავი, ქვემო ქართლი, 3700, საქართველო",success
Reiman-1,"Reiman-1 ""dispenser""",ქ.თბილისი სანდრო ეულის 7,სანდრო ეულის 7,"სანდრო ეულის 7, Tbilisi, Georgia",Dropper,Tbilisi,,41.7236913,44.7173223,"ზურაბ ანჯაფარიძის ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
Supreme Court of Georgia,Supreme Court of Georgia,ქ.თბილისი ზუბალაშვილების 32,ზუბალაშვილების 32,"ზუბალაშვილების 32, Tbilisi, Georgia",Dropper,Tbilisi,,41.6993474,44.7944031,"ძმები ზუბალაშვილების ქუჩა, მთაწმინდა, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 0108, საქართველო",success
Municipal Fund of Georgia,"Municipal Fund of Georgia ""dispenser""",ქ.თბილისი აღმაშენებლის 150,აღმაშენებლის 150,"აღმაშენებლის 150, Tbilisi, Georgia",Dropper,Tbilisi,,41.7172755,44.791353,"150, დავით აღმაშენებლის გამზირი, პლეხანოვი, ქვედა ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0112, საქართველო",success
OPPA ( Kazbegi Ave),"OPPA ( Kazbegi Ave) ""dispenser""",ქ.თბილისი ყაზბეგის 15,ყაზბეგის 15,"ყაზბეგის 15, Tbilisi, Georgia",Dropper,Tbilisi,,41.7263364,44.7632127,"15, ალექსანდრე ყაზბეგის გამზირი, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0194, საქართველო",success
GEORGIAN PARLIAMENT,GEORGIAN PARLIAMENT dispenser,ქ.თბილისი რუსთაველის 8,რუსთაველის 8,"რუსთაველის 8, Rustavi, Georgia",Dropper,Rustavi,,41.545073,45.0116867,"8, შოთა რუსთაველის ქუჩა, ნიკოლოზ ბარათაშვილის დასახლება, რუსთავი, ქვემო ქართლი, 3700, საქართველო",success
Inova,"Inova ""dispenser""",ქ.თბილისი სანდრო ეულის 7,სანდრო ეულის 7,"სანდრო ეულის 7, Tbilisi, Georgia",Dropper,Tbilisi,,41.7236913,44.7173223,"ზურაბ ანჯაფარიძის ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
tbc abashidze,tbc abashidze,აბაშიძის 21 ა,აბაშიძის 21 ა,"აბაშიძის 21 ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7077381,44.7674979,"21ა, ირაკლი აბაშიძის ქუჩა, ვაკე, ვაკის რაიონი, თბილისი, 0179, საქართველო",success
