name,name_raw,address_raw,address_clean,address_for_geocoding,type,city,hours,latitude,longitude,geocoded_address,geocode_status
Social Agency,"Social Agency ""dispenser""",ქ.თბილისი ჯავახიშვილის 51,ჯავახიშვილის 51,"ჯავახიშვილის 51, Tbilisi, Georgia",Dropper,Tbilisi,,41.7092609,44.8021443,"51, ივანე ჯავახიშვილის ქუჩა, პლეხანოვი, ქვედა ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0102, საქართველო",success
Aversi Pharma (kazbegi),"Aversi Pharma (kazbegi) ""dispenser""",ქ.თბილისი ყაზბეგის 16,ყაზბეგის 16,"ყაზბეგის 16, Tbilisi, Georgia",Dropper,Tbilisi,,41.7249138,44.762618,"16, ალექსანდრე ყაზბეგის გამზირი, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0194, საქართველო",success
Safety Academia,"Safety Academia ""dispenser""",ქ.თბილისი პოლიტკოვსკაიას 14,პოლიტკოვსკაიას 14,"პოლიტკოვსკაიას 14, Tbilisi, Georgia",Dropper,Tbilisi,,41.7200333,44.7111134,"14, ანა პოლიტკოვსკაიას ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
SILK ROAD BANK,"SILK ROAD BANK ""dispenser""",ქ.თბილისი ზაარბრიუკენის მოედანი 2,ზაარბრიუკენის მოედანი 2,"ზაარბრიუკენის მოედანი 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.7024181,44.804827,"ტიფლისი, 7/2, ზაარბრიუკენის მოედანი, პლეხანოვი, ქვედა ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0102, საქართველო",success
TBC insurance,TBC insurance,"ქ. თბილისი, ალ. ყაზბეგის 28 ა",ალ. ყაზბეგის 28 ა,"ალ. ყაზბეგის 28 ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
TBC Bank 3 (Ateni St.),"TBC Bank 3 (Ateni St.) ""dispenser""",ქ.თბილისი ატენის 2,ატენის 2,"ატენის 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.7100012,44.7722788,"2/5, ატენის ქუჩა, ვაკე, ვაკის რაიონი, თბილისი, 0179, საქართველო",success
tegeta toiota,tegeta toiota,ქ.თბილისი უნივერსიტეტის ქუჩა 6,უნივერსიტეტის ქუჩა 6,"უნივერსიტეტის ქუჩა 6, Tbilisi, Georgia",Dropper,Tbilisi,,41.7178607,44.7365471,"ტოიოტა ცენტრი თეგეტა, 6, უნივერსიტეტის ქუჩა, ვაკე, ვაკის რაიონი, თბილისი, 0186, საქართველო",success
bog-11,bog-11,გაზაფხულის ქუჩა,გაზაფხულის ქუჩა,"გაზაფხულის ქუჩა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7780119,44.8608664,"გაზაფხულის ქუჩა, მუხიანის აგარაკები, მუხიანი, გლდანის რაიონი, თბილისი, 0143, საქართველო",success
TBILISI-ENERGY,"TBILISI-ENERGY ""dispenser""",ქ.თბილისი მიცკევიჩის 18ა,მიცკევიჩის 18ა,"მიცკევიჩის 18ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7242165,44.7670644,"Badagi, 18ა, ადამ მიცკევიჩის ქუჩა, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
tbc agmashenebeli 2,tbc agmashenebeli 2,ქ.თბილისი აღმაშენებლის გამზ 61,აღმაშენებლის გამზ 61,"აღმაშენებლის გამზ 61, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Tbc marjanishvili,Tbc marjanishvili,ქ.თბილისი მარჯანიშვილის 16,მარჯანიშვილის 16,"მარჯანიშვილის 16, Tbilisi, Georgia",Dropper,Tbilisi,,41.7093693,44.7959468,"16, კოტე მარჯანიშვილის ქუჩა, პლეხანოვი, ქვედა ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0102, საქართველო",success
Unison,"Unison ""dispenser""",ქ.თბილისი გამრეკელის 19,გამრეკელის 19,"გამრეკელის 19, Tbilisi, Georgia",Dropper,Tbilisi,,41.725642,44.7684125,"19, დავით გამრეკელის ქუჩა, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
Tbc leasing (maserati),Tbc leasing (maserati),"ქ. თბილისი, დ. აღმაშენებელის ხეივანი 0131",დ. აღმაშენებელის ხეივანი 0131,"დ. აღმაშენებელის ხეივანი 0131, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
btu,btu,ჭავჭავაძის 82,ჭავჭავაძის 82,"ჭავჭავაძის 82, Tbilisi, Georgia",Dropper,Tbilisi,,41.7067316,44.7382045,"82, ილია ჭავჭავაძის გამზირი, ბაგები, ვაკე, ვაკის რაიონი, თბილისი, 1062, საქართველო",success
Aversi-Rational,"Aversi-Rational ""dispenser""",ქ.თბილისი ჭირნახულის ქუჩა 14,ჭირნახულის ქუჩა 14,"ჭირნახულის ქუჩა 14, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
United Global Technology,"United Global Technology ""dispenser""",ქ.თბილისი ჭავჭავაძის 17ა,ჭავჭავაძის 17ა,"ჭავჭავაძის 17ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.709993,44.7711988,"17ა, ილია ჭავჭავაძის გამზირი, ვაკე, ვაკის რაიონი, თბილისი, 0179, საქართველო",success
MTA,MTA,ქ.თბილისი კოსტავას 70,კოსტავას 70,"კოსტავას 70, Tbilisi, Georgia",Dropper,Tbilisi,,41.7204329,44.777382,"სოლო, 70, კონსტანტინე გამსახურდიას გამზირი, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0171, საქართველო",success
York,York,ქ.თბილისი ალექსიძის 12,ალექსიძის 12,"ალექსიძის 12, Tbilisi, Georgia",Dropper,Tbilisi,,41.7171586,44.7853415,"META Business Hotel, 12, მერაბ ალექსიძის ქუჩა, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0171, საქართველო",success
Jerarsi Clinic,"Jerarsi Clinic""dispenser""",ქ.თბილისი მუხიანის 2ა,მუხიანის 2ა,"მუხიანის 2ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.780495,44.8474726,"მუხიანის აგარაკები, მუხიანი, გლდანის რაიონი, თბილისი, საქართველო",success
jordanias klinika,jordanias klinika,ქ.თბილისი ერმილე ბედიას 33,ერმილე ბედიას 33,"ერმილე ბედიას 33, Tbilisi, Georgia",Dropper,Tbilisi,,41.7262752,44.7189019,"ერმილე ბედიას ქუჩა, ნუცუბიძის ფერდობი, ნუცუბიძის მიკრორაიონები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
Geo-Railway,"Geo-Railway ""dispenser""",ქ.თბილისი თამარ მეფის 15,თამარ მეფის 15,"თამარ მეფის 15, Tbilisi, Georgia",Dropper,Tbilisi,,41.719094,44.7942399,"15, თამარ მეფის გამზირი, დიდუბის რაიონი, დიდუბე, თბილისი, 0119, საქართველო",success
Imedi TV (Lubliana St),"Imedi TV (Lubliana St) ""dispenser""",ქ.თბილისი ლუბლიანას 5 (7 პავილიონი),ლუბლიანას 5 (7 პავილიონი),"ლუბლიანას 5 (7 პავილიონი), Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
GD-M,"GD-M ""dispenser""",ქ.თბილისი მდივანის 3ა,მდივანის 3ა,"მდივანის 3ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7073777,45.0132536,"მერი მდივანის ქუჩა, წინუბანი, ლილო, სამგორის რაიონი, თბილისი, საქართველო",success
Georgian-Dutch Hospital,"Georgian-Dutch Hospital ""dispnser""",ქ.თბილისი გობრონიძის 27,გობრონიძის 27,"გობრონიძის 27, Tbilisi, Georgia",Dropper,Tbilisi,,41.7825644,44.8262392,"27, ალეკსი გობრონიძის ქუჩა, მუხიანი, გლდანის რაიონი, თბილისი, 0172, საქართველო",success
Terabank,"Terabank ""dispenser""","ქ.თბილისი, წამებულის 3",წამებულის 3,"წამებულის 3, Tbilisi, Georgia",Dropper,Tbilisi,,41.691485,44.815209,"3, წმინდა ქეთევან დედოფლის გამზირი, მეტეხი, ზემო ავლაბარი, მეტრომშენი, ისნის რაიონი, თბილისი, 0144, საქართველო",success
SAMSHENEBLO KOMPANIA-JEARSI,SAMSHENEBLO KOMPANIA-JEARSI,"ქ.თბილისი,ფეიქრების 14ბ",ფეიქრების 14ბ,"ფეიქრების 14ბ, Tbilisi, Georgia",Dropper,Tbilisi,,41.7770501,44.7910578,"ფეიქრების დასახლება, ნაძალადევის რაიონი, თბილისი, საქართველო",success
New Vision University Hospital,"New Vision University Hospital ""dispenser""",ქ.თბილისი ბოხუას 9,ბოხუას 9,"ბოხუას 9, Tbilisi, Georgia",Dropper,Tbilisi,,41.7803214,44.7695008,"ნოდარ ბოხუას ქუჩა, დიდუბის რაიონი, დიღმის მასივი, თბილისი, 0159, საქართველო",success
Meama East Point,Meama East Point,ქ.თბილისი ისთ ფოინთის სივრცე,ისთ ფოინთის სივრცე,"ისთ ფოინთის სივრცე, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Georgian National Bank,"Georgian National Bank ""dispenser""",ქ.თბილისი გივი ამილახვრის 2,გივი ამილახვრის 2,"გივი ამილახვრის 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
National Bank of Georgia (gulua),"National Bank of Georgia (gulua) ""dispenser""","ქ.თბილისი, ვაზიანი",ვაზიანი,"ვაზიანი, Tbilisi, Georgia",Dropper,Tbilisi,,41.7566737,44.7862642,"ვაზიანის ქუჩა, ღრმაღელე, სანზონა, ნაძალადევის რაიონი, თბილისი, 0141, საქართველო",success
TBC-Railway station,TBC-Railway station,ქ.თბილისი ცენტრალური რკინიგზის სადგური,ცენტრალური რკინიგზის სადგური,"ცენტრალური რკინიგზის სადგური, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
TBC mini gldani,TBC mini gldani,ქ.თბილისი ალექსანდრე გობრონიძის 1/6,ალექსანდრე გობრონიძის 1/6,"ალექსანდრე გობრონიძის 1/6, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Basisbank,"Basisbank ""dispenser""",ქ.თბილისი ქეთევან დედოფლის 1,ქეთევან დედოფლის 1,"ქეთევან დედოფლის 1, Tbilisi, Georgia",Dropper,Tbilisi,,41.691655,44.8147772,"1, წმინდა ქეთევან დედოფლის გამზირი, მეტეხი, ზემო ავლაბარი, მეტრომშენი, ისნის რაიონი, თბილისი, 0144, საქართველო",success
Prosecutor General ( 1 sartuli),"Prosecutor General ( 1 sartuli) ""dispenser""",ქ.თბილისი გორგასლის 24,გორგასლის 24,"გორგასლის 24, Tbilisi, Georgia",Dropper,Tbilisi,,41.6767296,44.8273894,"საქართველოს მთავარი პროკურატურა, 24, ვახტანგ გორგასლის ქუჩა, კრწანისი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Imedi TV 2,Imedi TV 2,ქ.თბილისი ლიბლიანის 2 (4 პავილიონი),ლიბლიანის 2 (4 პავილიონი),"ლიბლიანის 2 (4 პავილიონი), Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Vake Plaza,"Vake Plaza ""dispenser""",ქ.თბილისი ილია ჭავჭავაძის 72ა,ილია ჭავჭავაძის 72ა,"ილია ჭავჭავაძის 72ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7110926,44.7550613,"72ა, ილია ჭავჭავაძის გამზირი, ვაკე, ვაკის რაიონი, თბილისი, 0162, საქართველო",success
my.gov.ge,"my.gov.ge ""dispenser""",ქ.თბილისი გორგასლის 22,გორგასლის 22,"გორგასლის 22, Tbilisi, Georgia",Dropper,Tbilisi,,41.6778639,44.8265845,"საჯარო რეესტრის ეროვნული სააგენტო, 22, ვახტანგ გორგასლის ქუჩა, კრწანისი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Brand Shop Tbilisi Mall,Brand Shop Tbilisi Mall,ქ.თბილისი აღმაშენებლის ხეივანი მე-16 კმ.,აღმაშენებლის ხეივანი მე-16 კმ.,"აღმაშენებლის ხეივანი მე-16 კმ., Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Agricultural University of Georgia,"Agricultural University of Georgia ""dispenser""",ქ.თბილისი აღმაშენებლის ხეივანი 240,აღმაშენებლის ხეივანი 240,"აღმაშენებლის ხეივანი 240, Tbilisi, Georgia",Dropper,Tbilisi,,41.7836546,44.7689875,"დავით აღმაშენებლის ხეივანი, დიღომი, ვაშლიჯვარი, საბურთალოს რაიონი, თბილისი, 0159, საქართველო",success
lokomotivi ragby,lokomotivi ragby,ბელიაშვილის პირველი ჩიხი ბაბილოს გვერდით,ბელიაშვილის პირველი ჩიხი ბაბილოს გვერდით,"ბელიაშვილის პირველი ჩიხი ბაბილოს გვერდით, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
BOG 1 (I. Gagarini Str.),BOG 1 (I. Gagarini Str.),ქ.თბილისი გაგარინის 29ა,გაგარინის 29ა,"გაგარინის 29ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7357541,44.7703922,"საქართველოს ბანკის სათავო ოფისი, 29ა, იური გაგარინის ქუჩა, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0160, საქართველო",success
TBC-Gamrekeli,TBC-Gamrekeli,ქ.თბილისი გამრეკელის 2,გამრეკელის 2,"გამრეკელის 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.7213444,44.7700588,"2, დავით გამრეკელის ქუჩა, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
MINISTRY OF JUSTICE,"MINISTRY OF JUSTICE ""dispenser""",ქ.თბილისი გორგასლის 24ა,გორგასლის 24ა,"გორგასლის 24ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.67727,44.8267922,"საქართველოს იუსტიციის სამინისტრო, 24ა, ვახტანგ გორგასლის ქუჩა, კრწანისი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Betlive wereteli,Betlive wereteli,ქ.თბილისი წერეთლის 141ა,წერეთლის 141ა,"წერეთლის 141ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7473725,44.7780768,"ევექსი პოლიკლინიკა, 141a, აკაკი წერეთლის გამზირი, დიდუბის რაიონი, დიდუბე, თბილისი, 0119, საქართველო",success
TBC-Wereteli,TBC-Wereteli,ქ.თბილისი წერეთლის 73ა,წერეთლის 73ა,"წერეთლის 73ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7360863,44.782848,"73ა, აკაკი წერეთლის გამზირი, დიდუბის რაიონი, დიდუბე, თბილისი, 0119, საქართველო",success
tbc leasing 3,tbc leasing 3,ქ.თბილისი ჭავჭავაძის 76,ჭავჭავაძის 76,"ჭავჭავაძის 76, Tbilisi, Georgia",Dropper,Tbilisi,,41.7112119,44.7525907,"76, ილია ჭავჭავაძის გამზირი, ვაკე, ვაკის რაიონი, თბილისი, 0162, საქართველო",success
epizodi mini,epizodi mini,ქ.თბილისი პეკინის 41,პეკინის 41,"პეკინის 41, Tbilisi, Georgia",Dropper,Tbilisi,,41.730688,44.7679481,"41, პეკინის გამზირი, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
betlive mini 1,betlive mini 1,ქ.თბილისი წერეთლის ქუჩა 123,წერეთლის ქუჩა 123,"წერეთლის ქუჩა 123, Tbilisi, Georgia",Dropper,Tbilisi,,41.7331425,44.9629496,"აკაკი წერეთლის ქუჩა, დიდი ლილო, ლილო, სამგორის რაიონი, თბილისი, 0151, საქართველო",success
samto kimia,samto kimia,წერეთლის გამზირი 142,წერეთლის გამზირი 142,"წერეთლის გამზირი 142, Tbilisi, Georgia",Dropper,Tbilisi,,41.7504527,44.7763387,"142, აკაკი წერეთლის გამზირი, დიდუბის რაიონი, დიდუბე, თბილისი, 0119, საქართველო",success
Tbilisi Green School,"Tbilisi Green School ""dispenser""",ქ.თბილისი ხუდადოვის 1,ხუდადოვის 1,"ხუდადოვის 1, Tbilisi, Georgia",Dropper,Tbilisi,,41.72431,44.802781,"1, ნიკოლოზ ხუდადოვის ქუჩა, ზემო ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0102, საქართველო",success
BOG 3 (I. Gagarini Str.),BOG 3 (I. Gagarini Str.),ქ.თბილისი გაგარინის 29ა,გაგარინის 29ა,"გაგარინის 29ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7357541,44.7703922,"საქართველოს ბანკის სათავო ოფისი, 29ა, იური გაგარინის ქუჩა, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0160, საქართველო",success
TBC dadiani,TBC dadiani,ცოტნე დადიანის ქუჩა 103-109,ცოტნე დადიანის ქუჩა 103-109,"ცოტნე დადიანის ქუჩა 103-109, Tbilisi, Georgia",Dropper,Tbilisi,,41.7292194,44.7984515,"ცოტნე დადიანის ქუჩა, ძველი ნაძალადევი, ნაძალადევის რაიონი, თბილისი, 0101, საქართველო",success
Prosecutor,"Prosecutor ""dispenser""",ქ.თბილისი აღმაშენებლის ხეივანი მე-12 კმ.,აღმაშენებლის ხეივანი მე-12 კმ.,"აღმაშენებლის ხეივანი მე-12 კმ., Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
advokatta asociacia,advokatta asociacia,თინათინ ვირსალაძის პირველი ჩიხი #1,თინათინ ვირსალაძის პირველი ჩიხი #1,"თინათინ ვირსალაძის პირველი ჩიხი #1, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
PayBox,PayBox,ქ.თბილისი ქსნის ქუჩა 36,ქსნის ქუჩა 36,"ქსნის ქუჩა 36, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Terabank 2,"Terabank 2 ""dispenser""",ქ.თბილისი ვირსალაძის 5,ვირსალაძის 5,"ვირსალაძის 5, Tbilisi, Georgia",Dropper,Tbilisi,,41.6426785,44.8942282,"სპირიდონ ვირსალაძის I შესახვევი, ზემო ფონიჭალა, ფონიჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Caucasus Medical Centre,"Caucasus Medical Centre ""dispenser""",ქ.თბილისი ქავთარაძის 23,ქავთარაძის 23,"ქავთარაძის 23, Tbilisi, Georgia",Dropper,Tbilisi,,41.7219636,44.7314567,"კავკასიის მედიცინის ცენტრი, 23, პეტრე ქავთარაძის ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0186, საქართველო",success
Tbilisi Botanical Garden,Tbilisi Botanical Garden,ქ.თბილისი ბოტანიკურის 1,ბოტანიკურის 1,"ბოტანიკურის 1, Tbilisi, Georgia",Dropper,Tbilisi,,41.6857658,44.8093155,"ილიას სახელმწიფო უნივერსიტეტის ბოტანიკის ინსტიტუტი, 1, ბოტანიკურის ქუჩა, აბანოთუბანი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Millennium School,"Millennium School ""dispenser""",ქ.თბილისი ფერმწერთა 109,ფერმწერთა 109,"ფერმწერთა 109, Tbilisi, Georgia",Dropper,Tbilisi,,41.7414498,44.7223259,"Millennium School, 109, ფერმწერთა ქუჩა, ნუცუბიძის ფერდობი, ნუცუბიძის მიკრორაიონები, ვაკის რაიონი, თბილისი, 0017, საქართველო",success
IT Academy Step,"IT Academy Step ""dispenser""",ქ.თბილისი ყაზბეგის 34/34ბ,ყაზბეგის 34/34ბ,"ყაზბეგის 34/34ბ, Tbilisi, Georgia",Dropper,Tbilisi,,41.7229733,44.7401342,"34-34ბ, ალექსანდრე ყაზბეგის გამზირი, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0177, საქართველო",success
