name,name_raw,address_raw,address_clean,address_for_geocoding,type,city,hours,latitude,longitude,geocoded_address,geocode_status
BOG 5 (Zhiuli Shartava St),BOG 5 (Zhiuli Shartava St),ქ.თბილისი ვირსალაძის 5,ვირსალაძის 5,"ვირსალაძის 5, Tbilisi, Georgia",Dropper,Tbilisi,,41.6426785,44.8942282,"სპირიდონ ვირსალაძის I შესახვევი, ზემო ფონიჭალა, ფონიჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
ENERGO PRO GEORGIA,ENERGO PRO GEORGIA,ქ.თბილისი ზ.ანჯაფარიძის 19,ზ.ანჯაფარიძის 19,"ზ.ანჯაფარიძის 19, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Khmaladze Architects (Sandro Euli Str),Khmaladze Architects (Sandro Euli Str),ქ.თბილისი სანდრო ეულის 7,სანდრო ეულის 7,"სანდრო ეულის 7, Tbilisi, Georgia",Dropper,Tbilisi,,41.7236913,44.7173223,"ზურაბ ანჯაფარიძის ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
Dento club,Dento club,ქ.თბილისი ყაზბეგის 14ა,ყაზბეგის 14ა,"ყაზბეგის 14ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7254036,44.7617318,"14ა, ალექსანდრე ყაზბეგის გამზირი, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0194, საქართველო",success
Bank Of Georgia - Lisi,"Bank Of Georgia - Lisi ""dispenser""",ქ.თბილისი ლისის ტბის მ/ტ.(წრიულთნ),ლისის ტბის მ/ტ.(წრიულთნ),"ლისის ტბის მ/ტ.(წრიულთნ), Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
Lomisi,"Lomisi ""dispenser""",ქ.თბილისი ბიძინა კვერნაძის 10,ბიძინა კვერნაძის 10,"ბიძინა კვერნაძის 10, Tbilisi, Georgia",Dropper,Tbilisi,,41.720355,44.7820922,"10, ბიძინა კვერნაძის II შესახვევი, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0193, საქართველო",success
Tbilisi Green School Saburtalo,"Tbilisi Green School Saburtalo ""dispenser""",ქ.თბილისი ბესარიონ ჟღენტის 37,ბესარიონ ჟღენტის 37,"ბესარიონ ჟღენტის 37, Tbilisi, Georgia",Dropper,Tbilisi,,41.7297387,44.7272712,"37, ბესარიონ ჟღენტის ქუჩა, ნუცუბიძის ფერდობი, ნუცუბიძის მიკრორაიონები, ვაკის რაიონი, თბილისი, 0186, საქართველო",success
operation technical department of mia,operation technical department of mia,ქ.თბილისი ქავთარაძის 5ა,ქავთარაძის 5ა,"ქავთარაძის 5ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7213553,44.7305469,"პეტრე ქავთარაძის ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0186, საქართველო",success
National Probation Agency,"National Probation Agency ""dispenser""",ქ.თბილისი ყაზბეგის 42/42ა,ყაზბეგის 42/42ა,"ყაზბეგის 42/42ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.8253373,44.7528358,"ალექსანდრე ყაზბეგის ქუჩა, ზაჰესი, ავჭალა, გლდანის ხევი, გლდანის რაიონი, თბილისი, 0153, საქართველო",success
TBC-Kazbegi,TBC-Kazbegi,ქ.თბილისი ყაზბეგის 12,ყაზბეგის 12,"ყაზბეგის 12, Tbilisi, Georgia",Dropper,Tbilisi,,41.7255708,44.7637247,"საქარტვლოს რეგიონული განვითარებისა და ინფრასტრუკტურის სამინისტრო, 12, ალექსანდრე ყაზბეგის გამზირი, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0194, საქართველო",success
BOG 7(Gagarini 29),BOG 7(Gagarini 29),"ქ.თბილისი, გაგარინის 29",გაგარინის 29,"გაგარინის 29, Tbilisi, Georgia",Dropper,Tbilisi,,41.7351516,44.7701096,"29, იური გაგარინის ქუჩა, ვეძისი, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0160, საქართველო",success
TBC-Vaja-fshavela,TBC-Vaja-fshavela,ქ.თბილისი ვაჟა-ფშაველას 49,ვაჟა-ფშაველას 49,"ვაჟა-ფშაველას 49, Tbilisi, Georgia",Dropper,Tbilisi,,41.7266071,44.7384284,"ვლადიმირ კომაროვის თბილისის ფიზიკა-მათემატიკის № 199 საჯარო სკოლა, 49, ვაჟა-ფშაველას გამზირი, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0186, საქართველო",success
BOG 8,BOG 8,ქ.თბილისი ვაჟა ფშაველას 76,ვაჟა ფშაველას 76,"ვაჟა ფშაველას 76, Tbilisi, Georgia",Dropper,Tbilisi,,41.7234783,44.731682,"ახალგაზრდობის სააგენტო, 76, ვაჟა-ფშაველას გამზირი, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0186, საქართველო",success
Reiman-2,"Reiman-2 ""dispenser""",ქ.თბილისი სანდრო ეულის 7,სანდრო ეულის 7,"სანდრო ეულის 7, Tbilisi, Georgia",Dropper,Tbilisi,,41.7236913,44.7173223,"ზურაბ ანჯაფარიძის ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
Alte University,"Alte University ""dispenser""",ქ.თბილისი უნივერსიტეტის 2,უნივერსიტეტის 2,"უნივერსიტეტის 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.7180343,44.721944,"თბილისის ივანე ჯავახიშვილის სახელობის სახელმწიფო უნივერსიტეტი, კორპუსი X / მაღლივი, 2, უნივერსიტეტის ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 1086, საქართველო",success
co-working radius,co-working radius,თბილისი დიდუბე პლაზა წერეთელი,დიდუბე პლაზა წერეთელი,"დიდუბე პლაზა წერეთელი, Tbilisi, Georgia",Dropper,Tbilisi,,41.738473,44.7804596,"დიდუბე პლაზა, 116, აკაკი წერეთლის გამზირი, დიდუბის რაიონი, დიდუბე, თბილისი, 0119, საქართველო",success
Sulxan saba,Sulxan saba,კ.ქუთათელაძის 3,კ.ქუთათელაძის 3,"კ.ქუთათელაძის 3, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
wkalburtis akademia,wkalburtis akademia,"თბილისი, პოლიტკოვსკაიას ქუჩა 30",პოლიტკოვსკაიას ქუჩა 30,"პოლიტკოვსკაიას ქუჩა 30, Tbilisi, Georgia",Dropper,Tbilisi,,41.7200665,44.7080382,"ნიუტონის თავისუფალი სკოლა, 30, ანა პოლიტკოვსკაიას ქუჩა, საბურთალო, ვაჟა-ფშაველას კვარტლები, ვაკის რაიონი, თბილისი, 0168, საქართველო",success
Bravo Records,"Bravo Records ""dispenser""",ქ.თბილისი კოსტავას 68/2,კოსტავას 68/2,"კოსტავას 68/2, Tbilisi, Georgia",Dropper,Tbilisi,,41.7109541,44.783958,"მერაბ კოსტავას ქუჩა, ფიქრის გორა, ვერა, მთაწმინდის რაიონი, თბილისი, 1079, საქართველო",success
BOG Bakhtrioni,"BOG Bakhtrioni ""dispenser""",ქ.თბილისი ბახტრიონის 22,ბახტრიონის 22,"ბახტრიონის 22, Tbilisi, Georgia",Dropper,Tbilisi,,41.7200934,44.7657356,"22, ბახტრიონის ქუჩა, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
Bank of Georgia iTower,Bank of Georgia iTower,ქ.თბილისი გაგარინის 29,გაგარინის 29,"გაგარინის 29, Tbilisi, Georgia",Dropper,Tbilisi,,41.7351516,44.7701096,"29, იური გაგარინის ქუჩა, ვეძისი, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0160, საქართველო",success
TBILISI-ENERGY 1,"TBILISI-ENERGY 1 ""dispenser""",ქ.თბილისი მიცკევიჩის 18ა,მიცკევიჩის 18ა,"მიცკევიჩის 18ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7242165,44.7670644,"Badagi, 18ა, ადამ მიცკევიჩის ქუჩა, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
BOG_9,BOG_9,"ქ.თბილისი,მიხეილ ბურძგლა 56",მიხეილ ბურძგლა 56,"მიხეილ ბურძგლა 56, Tbilisi, Georgia",Dropper,Tbilisi,,41.7231348,44.7612676,"56, მიხეილ ბურძგლას ქუჩა, საირმის გორა, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0194, საქართველო",success
Rev-Administration,"Rev-Administration ""dispenser""",ქ.თბილისი ალექსიძის 1,ალექსიძის 1,"ალექსიძის 1, Tbilisi, Georgia",Dropper,Tbilisi,,41.7172225,44.7814241,"1, მერაბ ალექსიძის ქუჩა, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0193, საქართველო",success
Episode Tbilisi,"Episode Tbilisi ""dispenser""","123 Main St, City, Country 5","123 Main St, City, Country 5","123 Main St, City, Country 5, Tbilisi, Georgia",Dropper,Tbilisi,,,,,skipped
tbc chavchavadze,tbc chavchavadze,ჭავჭავაძის 2,ჭავჭავაძის 2,"ჭავჭავაძის 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.6871065,44.7754164,"2, ილია ჭავჭავაძის ქუჩა, ოქროყანა, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 0179, საქართველო",success
bog-10,bog-10,"ქ. თბილისი, ბიძინა კვერნაძე",ბიძინა კვერნაძე,"ბიძინა კვერნაძე, Tbilisi, Georgia",Dropper,Tbilisi,,41.6881245,44.8106036,"ბიძინა კვერნაძე, აბანოს ქუჩა, აბანოთუბანი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
palitra media 2,palitra media 2,"თბილისი, იოსებიძის 49",იოსებიძის 49,"იოსებიძის 49, Tbilisi, Georgia",Dropper,Tbilisi,,41.7253135,44.7732015,"49, თინა იოსებიძის ქუჩა, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
Revenue-Service-Airport,"Revenue-Service-Airport ""dispenser""",ქ.თბილისი აეროპორტთან (ლასარე),აეროპორტთან (ლასარე),"აეროპორტთან (ლასარე), Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
TBC-Isani,TBC-Isani,ქ.თბილისი ქ.წამებულის 67,ქ.წამებულის 67,"ქ.წამებულის 67, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
tbc chavchavadze,tbc chavchavadze,ჭავჭავაძის 29,ჭავჭავაძის 29,"ჭავჭავაძის 29, Tbilisi, Georgia",Dropper,Tbilisi,,41.6424924,44.9184067,"29, ილია ჭავჭავაძის ქუჩა, ფონიჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Prosecutor General ( 4 sartuli),"Prosecutor General ( 4 sartuli) ""dispenser""",ქ.თბილისი გორგასლის 24,გორგასლის 24,"გორგასლის 24, Tbilisi, Georgia",Dropper,Tbilisi,,41.6767296,44.8273894,"საქართველოს მთავარი პროკურატურა, 24, ვახტანგ გორგასლის ქუჩა, კრწანისი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
TBC-Rustavi,TBC-Rustavi,ქ.რუსთავი მეგობრობის 14,ქ.რუსთავი მეგობრობის 14,"ქ.რუსთავი მეგობრობის 14, Rustavi, Georgia",Dropper,Rustavi,,41.5466778,45.014959,"რუსთავი, ქვემო ქართლი, 3700, საქართველო",city_only
TBC-Ortachala,TBC-Ortachala,ქ.თბილისი გორგასლის 41,გორგასლის 41,"გორგასლის 41, Tbilisi, Georgia",Dropper,Tbilisi,,41.6811177,44.823741,"41, ვახტანგ გორგასლის ქუჩა, ორთაჭალა, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
NAPR HQ1 (Gorgasali Str),"NAPR HQ1 (Gorgasali Str) ""dispenser""",ქ.თბილისი გორგასლის 22,გორგასლის 22,"გორგასლის 22, Tbilisi, Georgia",Dropper,Tbilisi,,41.6778639,44.8265845,"საჯარო რეესტრის ეროვნული სააგენტო, 22, ვახტანგ გორგასლის ქუჩა, კრწანისი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Bokhua,"Bokhua ""dispenser""",ქ.თბილისი ჩაჩავას 1,ჩაჩავას 1,"ჩაჩავას 1, Tbilisi, Georgia",Dropper,Tbilisi,,41.7752799,44.7763794,"თბილისის ცენტრალური საავადმყოფო, 1, კონსტანტინე ჩაჩავას ქუჩა, დიდუბის რაიონი, დიღმის მასივი, თბილისი, 0159, საქართველო",success
NAPR HQ2 (Gorgasali Str),"NAPR HQ2 (Gorgasali Str)""dispenser""",ქ.თბილისი გორგასლის 22,გორგასლის 22,"გორგასლის 22, Tbilisi, Georgia",Dropper,Tbilisi,,41.6778639,44.8265845,"საჯარო რეესტრის ეროვნული სააგენტო, 22, ვახტანგ გორგასლის ქუჩა, კრწანისი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Pineo,"Pineo ""dispenser""",ქ.თბილისი გორგასლის 93,გორგასლის 93,"გორგასლის 93, Tbilisi, Georgia",Dropper,Tbilisi,,41.6720667,44.8339618,"93, ვახტანგ გორგასლის ქუჩა, ორთაჭალა, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
TBC-Leonidze,TBC-Leonidze,ქ.თბილისი ლეონიძის 2,ლეონიძის 2,"ლეონიძის 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.6927828,44.8009077,"2, გიორგი ლეონიძის ქუჩა, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 0105, საქართველო",success
TBC-Mtawminda,TBC-Mtawminda,ქ.თბილისი თვისუფლების მოედანი (გუდიაშვილის 7),თვისუფლების მოედანი (გუდიაშვილის 7),"თვისუფლების მოედანი (გუდიაშვილის 7), Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
SkyTel,"SkyTel ""dispenser""",ქ.თბილისი გურამიშვილის 23ა,გურამიშვილის 23ა,"გურამიშვილის 23ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7657787,44.7911865,"23ა, დავით გურამიშვილის გამზირი, ღრმაღელე, სანზონა, ნაძალადევის რაიონი, თბილისი, 0141, საქართველო",success
National Bank of Georgia,"National Bank of Georgia ""dispenser""",ქ.თბილისი სანაპიროს 2,სანაპიროს 2,"სანაპიროს 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.6976527,44.8063195,"2/а, სანაპიროს ქუჩა, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 0105, საქართველო",success
Ministry of Economy and Sustainable Development,Ministry of Economy and Sustainable Development,ქ.თბილისი სანაპიროს 2,სანაპიროს 2,"სანაპიროს 2, Tbilisi, Georgia",Dropper,Tbilisi,,41.6976527,44.8063195,"2/а, სანაპიროს ქუჩა, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 0105, საქართველო",success
Dental mitskhevichi/ HBI-Dentinmplant,Dental mitskhevichi/ HBI-Dentinmplant,ქ.თბილისი ადამ მიცკევიჩის 20,ადამ მიცკევიჩის 20,"ადამ მიცკევიჩის 20, Tbilisi, Georgia",Dropper,Tbilisi,,41.7241629,44.7650317,"20, ადამ მიცკევიჩის ქუჩა, საბურთალო, ვეძისი, ყაზბეგი, გოთუა, საბურთალოს ქუჩა, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
Palitra Media (T. Iosebidze Str.),Palitra Media (T. Iosebidze Str.) dispenser,ქ.თბილისი იოსებიძის 49,იოსებიძის 49,"იოსებიძის 49, Tbilisi, Georgia",Dropper,Tbilisi,,41.7253135,44.7732015,"49, თინა იოსებიძის ქუჩა, საბურთალო, კოსტავა, ბახტრიონი, დოლიძე, ხილიანი, საბურთალოს რაიონი, თბილისი, 0150, საქართველო",success
CHACHAVA CLINIC,"CHACHAVA CLINIC ""dispenser""",ქ.თბილისი კოსტავას 38,კოსტავას 38,"კოსტავას 38, Tbilisi, Georgia",Dropper,Tbilisi,,41.7081913,44.7850721,"ჩაჩავას კლინიკა, 38, მერაბ კოსტავას ქუჩა, ფიქრის გორა, ვერა, მთაწმინდის რაიონი, თბილისი, 1079, საქართველო",success
Silknet (gotua),Silknet (gotua),ქ.თბილისი ჰეიდარ ალიევის სანაპირო 7,ჰეიდარ ალიევის სანაპირო 7,"ჰეიდარ ალიევის სანაპირო 7, Tbilisi, Georgia",Dropper,Tbilisi,,41.7152967,44.7876912,"ჰეიდარ ალიევის სახელობის მარჯვენა სანაპირო, საბურთალო, ვერა, მთაწმინდის რაიონი, თბილისი, 0193, საქართველო",success
Betlive Varketili,Betlive Varketili,ქ.თბილისი ვარკეთილის მეტროსთან,ვარკეთილის მეტროსთან,"ვარკეთილის მეტროსთან, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
bog pushkini,bog pushkini,ქ.თბილისი ალექსანდრე პუშნიკის 3,ალექსანდრე პუშნიკის 3,"ალექსანდრე პუშნიკის 3, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
betlive gldani 3,betlive gldani 3,ქ.თბილისი ომარ ხიზანიშვილის 13,ომარ ხიზანიშვილის 13,"ომარ ხიზანიშვილის 13, Tbilisi, Georgia",Dropper,Tbilisi,,41.8101599,44.843347,"ომარ ხიზანიშვილის ქუჩა, გლდანის კენტი მიკრორაიონები, გლდანის რაიონი, თბილისი, 0107, საქართველო",success
Pharagraph Bog Bank,Pharagraph Bog Bank,ქ.თბილისი თავისუფლების მოედანი 7,თავისუფლების მოედანი 7,"თავისუფლების მოედანი 7, Tbilisi, Georgia",Dropper,Tbilisi,,41.6938718,44.8013715,"თავისუფლების მოედანი, მთაწმინდა, სოლოლაკი, მთაწმინდის რაიონი, თბილისი, 0105, საქართველო",success
LTD MARADONA,LTD MARADONA,ქ.თბილისი კონსტიტუციის 4,კონსტიტუციის 4,"კონსტიტუციის 4, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
tegeta motorsi,tegeta motorsi,"თბილისი, ამერიკის საელჩოსთან",ამერიკის საელჩოსთან,"ამერიკის საელჩოსთან, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
New-Capital Georgian Dream,"New-Capital Georgian Dream ""dispenser",ქ.თბილისი გორგასლის 20,გორგასლის 20,"გორგასლის 20, Tbilisi, Georgia",Dropper,Tbilisi,,41.6774928,44.8258976,"ვახტანგ გორგასლის ქუჩა, კრწანისი, კალა, ორთაჭალა, კრწანისის რაიონი, თბილისი, 0114, საქართველო",success
Liberty Bank HQ (Chavchavadze Ave),Liberty Bank HQ (Chavchavadze Ave),ქ.თბილისი ჭავჭავაძის 74,ჭავჭავაძის 74,"ჭავჭავაძის 74, Tbilisi, Georgia",Dropper,Tbilisi,,41.7113011,44.7545278,"Liberty Tower, 74, ილია ჭავჭავაძის გამზირი, ვაკე, ვაკის რაიონი, თბილისი, 0162, საქართველო",success
tbc,tbc,ქ.თბილისი აღმაშენებლის გამზირი 138ა,აღმაშენებლის გამზირი 138ა,"აღმაშენებლის გამზირი 138ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.7135301,44.7940966,"138ა, დავით აღმაშენებლის გამზირი, პლეხანოვი, ქვედა ჩუღურეთი, ჩუღურეთის რაიონი, თბილისი, 0102, საქართველო",success
Status,Status,ქ.თბილისი ლუბლიანას 13დ,ლუბლიანას 13დ,"ლუბლიანას 13დ, Tbilisi, Georgia",Dropper,Tbilisi,,41.7752973,44.774839,"ლუბლიანას ქუჩა, დიდუბის რაიონი, დიღმის მასივი, თბილისი, 0159, საქართველო",success
Artstudio Project,"Artstudio Project ""dispenser""",ქ.თბილისი საკანდელიძის 3,საკანდელიძის 3,"საკანდელიძის 3, Tbilisi, Georgia",Dropper,Tbilisi,,41.7107595,44.7263579,"3, ზურაბ საკანდელიძის ქუჩა, ბაგები, ვაკე, ვაკის რაიონი, თბილისი, 1086, საქართველო",success
Kcall,Kcall,ქ.თბილისი დიღმის მასივი 1 კვარტალი 1ა,დიღმის მასივი 1 კვარტალი 1ა,"დიღმის მასივი 1 კვარტალი 1ა, Tbilisi, Georgia",Dropper,Tbilisi,,41.6934591,44.8014495,"თბილისი, საქართველო",city_only
BasisBank (Amirejibi),"BasisBank (Amirejibi) ""dispenser""",ქ.თბილისი ამირეჯიბის 6,ამირეჯიბის 6,"ამირეჯიბის 6, Tbilisi, Georgia",Dropper,Tbilisi,,41.7137252,44.7696467,"ჭაბუა ამირეჯიბის გზატკეცილი, ვაკე, ვაკის რაიონი, თბილისი, 0179, საქართველო",success
